"Wissenschaftlicher Name","Deutscher Name","Produzent","URL"
"Cicerbita plumieri","Französischer Milchlattich","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2337/ligusticum-lucidum"
"Cichorium intybus","Wegwarte","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2414/cichorium-intybus"
"Circaea lutetiana","Großes Hexenkraut,Gewöhnliches Hexenkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2422/circaea-lutetiana"
"Cirsium acaulon","Stängellose Kratzdistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2431/cirsium-acaulon-acaulis"
"Cirsium canum","Graue Kratzdistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2441/cirsium-canum"
"Cirsium eriophorum","Wollkopf-Kratzdistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2449/cirsium-eriophorum"
"Cirsium oleraceum","Kohldistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2472/cirsium-oleraceum"
"Cirsium palustre","Sumpf-Kratzdistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2481/cirsium-palustre"
"Cirsium rivulare","Bach-Kratzdistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2491/cirsium-rivulare"
"Clematis recta","Aufrechte Waldrebe","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2527/clematis-recta"
"Clinopodium vulgare","Gemeiner Wirbeldost","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2551/clinopodium-vulgare"
"Cochlearia officinalis","Echtes Löffelkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2568/cochlearia-officinalis"
"Colchicum autumnale","Herbstzeitlose","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2578/colchicum-autumnale"
"Colutea arborescens","Gelber Blasenstrauch","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2066/colutea-arborescens"
"Consolida regalis","Gewöhnlicher Feldrittersporn,Ackerrittersporn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3244/consolida-regalis-sa-kaltkeimer"
"Convallaria majalis","Maiglöckchen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2620/convallaria-majalis"
"Cornus mas","Kornelkirsche","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2077/cornus-mas"
"Corydalis cava","Hohler Lerchensporn,Hohlknolliger Lerchensporn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2667/corydalis-bulbosa-cava-alba-1-st"
"Corydalis solida","Gefingerter Lerchensporn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2687/corydalis-solida-5-st_tb"
"Crambe maritima","Echter Meerkohl","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2735/crambe-maritima"
"Crataegus laevigata","Zweigriffeliger Weißdorn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2131/crataegus-laevigata"
"Crataegus macrocarpa","Großfrüchtiger Weißdorn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2143/crataegus-macrocarpa"
"Crepis biennis","Wiesen-Pippau","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2774/crepis-biennis"
"Cruciata laevipes","Gewimpertes Kreuzlabkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2792/cruciata-laevipes"
"Cyclamen purpurascens","Europäisches Alpenveilchen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2862/cyclamen-purpurascens"
"Cymbalaria muralis","Zimbelkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2874/cymbalaria-muralis"
"Cynoglossum officinale","Echte Hundszunge,Gewöhnliche Hundszunge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2886/cynoglossum-officinale"
"Cynosurus cristatus","Weide-Kammgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3505/pak-903-blumen-kraeuter-klimarasen-saatgut"
"Cytisus nigricans","Schwarzer Geißklee","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2222/cytisus-nigricans"
"Daphne cneorum","Rosmarin-Seidelbast","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2274/daphne-cneorum"
"Daphne mezereum","Echter Seidelbast","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3464/pak-610-stechpalme-schattig-humos"
"Dianthus arenarius","Sand-Nelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2997/dianthus-arenarius"
"Dianthus armeria","Raue Nelke,Büschel-Nelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3194/dianthus-armeria-sa"
"Dianthus carthusianorum","Karthäuser-Nelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2293/dianthus-carthusianorum"
"Dianthus deltoides","Heide-Nelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2295/dianthus-deltoides"
"Dianthus gratianopolitanus","Pfingst-Nelke,Grenobler Nelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3030/dianthus-gratianopolitanus"
"Dianthus superbus","Pracht-Nelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2307/dianthus-superbus"
"Dictamnus albus","Diptam","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2340/dictamnus-albus"
"Digitalis grandiflora","Großblütiger Fingerhut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2359/digitalis-grandiflora-ambigua"
"Digitalis lutea","Gelber Fingerhut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2366/digitalis-lutea"
"Doronicum pardalianches","Kriechende Gämswurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2440/doronicum-pardalianches"
"Draba aizoides","Immergrünes Felsenblümchen,Hungerblümchen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2468/draba-aizoides"
"Dracocephalum ruyschiana","Nordischer Drachenkopf,Schwedischer Drachenkopf","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2490/dracocephalum-ruyschiana"
"Dryas octopetala","Weiße Silberwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3535/globularia-punctata"
"Dryopteris affinis","Heimischer Goldschuppenfarn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2299/dryopteris-affinis"
"Dryopteris carthusiana","Gewöhnlicher Dornfarn,Dorniger Wurmfarn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1794/dryopteris-carthusiana"
"Dryopteris cristata","Kammfarn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1808/dryopteris-cristata"
"Echium vulgare","Gewöhnlicher Natternkopf","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2555/echium-vulgare"
"Eleocharis acicularis","Nadel-Sumpfbinse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1733/eleocharis-acicularis"
"Eleocharis palustris","Echte Sumpfbinse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1740/eleocharis-palustris"
"Epilobium dodonaei","Rosmarin-Weidenröschen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2585/epilobium-dodonaei"
"Epilobium fleischeri","Fleischers Weidenröschen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2596/epilobium-fleischeri"
"Epilobium palustre","Sumpf-Weidenröschen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3518/pak-918-saatgut-ufermischung"
"Equisetum fluviatile","Teich-Schachtelhalm","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1748/equisetum-fluviatile"
"Equisetum hyemale","Winter-Schachtelhalm","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1757/equisetum-hyemale"
"Equisetum palustre","Sumpf-Schachtelhalm","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1763/equisetum-palustre"
"Equisetum variegatum","Bunter Schachtelhalm","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1771/equisetum-variegatum"
"Erica carnea","Schnee-Heide","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1865/erica-carnea-wildform"
"Eriophorum angustifolium","Schmalblättriges Wollgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1777/eriophorum-angustifolium"
"Eriophorum latifolium","Breitblättriges Wollgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1784/eriophorum-latifolium"
"Eriophorum vaginatum","Scheidiges Wollgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1788/eriophorum-vaginatum"
"Eryngium campestre","Feld-Mannstreu","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2693/eryngium-campestre"
"Eryngium planum","Flachblatt-Mannstreu,Kleiner Mannstreu","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2707/eryngium-planum"
"Erysimum cheiri","Goldlack","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1900/erysimum-cheiranthus-cheiri"
"Erysimum odoratum","Duft-Schöterich","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3303/erysimum-odoratum-sa"
"Euphorbia cyparissias","Zypressen-Wolfsmilch","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2763/euphorbia-cyparissias"
"Euphorbia esula","Esels-Wolfsmilch","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3437/pak-424-stauden-zur-boeschungsbefestigung"
"Euphorbia palustris","Sumpf-Wolfsmilch","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1734/euphorbia-palustris"
"Euphorbia seguieriana","Steppen-Wolfsmilch","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2810/euphorbia-seguieriana"
"Euphorbia verrucosa","Warzen-Wolfsmilch","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2819/euphorbia-verrucosa"
"Falcaria vulgaris","Gemeine Sichelmöhre,Sicheldolde","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2828/falcaria-vulgaris"
"Festuca amethystina","Amethyst-Schwingel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1923/festuca-amethystina"
"Festuca ovina","Schaf-Schwingel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1969/festuca-ovina"
"Festuca valesiaca","Walliser Schwingel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1980/festuca-valesiaca"
"Filipendula vulgaris","Kleines Mädesüß,Knollen-Rüsterstaude, Knolliger Geißbart","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2867/filipendula-vulgaris-hexapetala"
"Fragaria moschata","Zimt-Erdbeere,Moschus-Erdbeere","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1993/fragaria-moschata"
"Fragaria viridis","Knack-Erdbeere,Hügel-Erdbeere","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3027/fragaria-viridis"
"Fumana procumbens","Gewöhnliches Nadelröschen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2058/fumana-procumbens"
"Galanthus nivalis","Schneeglöckchen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2812/cyclamen-coum"
"Galatella linosyris","Gold-Aster,Goldhaar-Aster, Goldschopf-Aster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1971/aster-linosyris-galatella-linosyris"
"Galeobdolon luteum","Echte Goldnessel,Gold-Taubnessel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2827/lamium-galeobdolon-galeobdolon-luteum"
"Galium boreale","Nordisches Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2368/galium-boreale"
"Galium glaucum","Blaugrünes Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2375/galium-glaucum"
"Galium odoratum","Waldmeister,Wohlriechendes Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2382/galium-odoratum-asperula-odorata"
"Galium palustre","Sumpf-Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2392/galium-palustre"
"Galium sylvaticum","Wald-Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2400/galium-sylvaticum"
"Galium verum","Echtes Labkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2069/galium-verum"
"Genista germanica","Deutscher Ginster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2080/genista-germanica"
"Genista pilosa","Sand-Ginster,Haar-Ginster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2093/genista-pilosa"
"Genista sagittalis","Flügel-Ginster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2138/genista-sagittalis"
"Genista tinctoria","Färber-Ginster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2149/genista-tinctoria"
"Gentiana acaulis","Kiesel-Glocken-Enzian,Kochscher Enzian, Stängelloser Enzian","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2423/gentiana-acaulis"
"Gentiana asclepiadea","Schwalbenwurz-Enzian","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2433/gentiana-asclepiadea"
"Gentiana cruciata","Kreuz-Enzian,Gentiana cruciata subsp. cruciata","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2444/gentiana-cruciata"
"Gentiana lutea","Gelber Enzian","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2454/gentiana-lutea"
"Gentiana verna","Frühlings-Enzian,Schusternagerl, Himmelsbläueli","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2465/gentiana-verna"
"Geranium palustre","Sumpf-Storchschnabel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2541/geranium-palustre"
"Geranium phaeum","Brauner Storchschnabel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2552/geranium-phaeum"
"Geranium pratense","Wiesen-Storchschnabel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2571/geranium-pratense"
"Geranium sanguineum","Blut-Storchschnabel,Blutroter Storchschnabel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2607/geranium-sanguineum"
"Geranium sylvaticum","Wald-Storchschnabel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2652/geranium-sylvaticum"
"Geum rivale","Bach-Nelkenwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2696/geum-rivale"
"Gladiolus palustris","Sumpf-Siegwurz,Sumpf-Gladiole","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2730/gladiolus-palustris"
"Globularia punctata","Echte Kugelblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3535/globularia-punctata"
"Gratiola officinalis","Gottes-Gnadenkraut,Sumpfgnadenkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2794/gratiola-officinalis"
"Gypsophila fastigiata","Ebensträußiges Gipskraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3107/verbascum-phoeniceum"
"Gypsophila repens","Kriechendes Gipskraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2192/gypsophila-repens"
"Helianthemum apenninum","Apenninen-Sonnenröschen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2216/helianthemum-apenninum"
"Helianthemum nummularium","Gelbes Sonnenröschen,Gewöhnliches Sonnenröschen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2226/helianthemum-nummularium"
"Helichrysum arenarium","Sand-Strohblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3173/helichrysum-arenarium-sa-de-oeko-006"
"Helictotrichon pubescens","Flaumiger Wiesenhafer","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3507/pak-904-magerrasen-saatgut-fuer-trockene-standorte"
"Helleborus foetidus","Palmblatt Nieswurz,Stinkende Nieswurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2839/helleborus-foetidus"
"Helleborus viridis","Grüne Niewswurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2883/helleborus-viridis"
"Hepatica nobilis","Leberblümchen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2908/hepatica-nobilis"
"Herniaria glabra","Kahles Bruchkraut,Christenschweiß, Dürrkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2930/herniaria-glabra"
"Hieracium bauhini","Ungarisches Habichtskraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2982/hieracium-bauhinii"
"Hieracium hoppeanum","Hoppes Habichtskraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2993/hieracium-hoppeanum"
"Hieracium lactucella","Geöhrtes Habichtskraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3002/hieracium-lactucella"
"Hieracium murorum","Wald-Habichtskraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3011/hieracium-murorum-sylvaticum"
"Hieracium piloselloides","Florentiner Habichtskraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3025/hieracium-piloselloides"
"Hieracium sabaudum","Savoyer Habichtskraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3035/hieracium-sabaudum"
"Hieracium umbellatum","Doldiges Habichtskraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3047/hieracium-umbellatum"
"Hierochloe odorata","Duftendes Mariengras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2264/hierochloe-odorata"
"Hippocrepis comosa","Hufeisenklee,Gewöhnlicher Hufeisenklee","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3080/hippocrepis-comosa"
"Hippocrepis emerus","Strauchwicke,Strauchkronwicke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2098/coronilla-hippocrepis-emerus"
"Hippuris vulgaris","Gewöhnlicher Tannenwedel,Gemeiner Tannenwedel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1766/hippuris-vulgaris"
"Hottonia palustris","Wasserfeder,Wasserprimel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1775/hottonia-palustris"
"Hydrocharis morsus-ranae","Europäischer Froschbiss","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1781/hydrocharis-morsus-ranae"
"Hydrocotyle vulgaris","Gewöhnlicher Wassernabel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1787/hydrocotyle-vulgaris"
"Hyoscyamus niger","Schwarzes Bilsenkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3225/hyoscyamus-niger-sa"
"Hypericum hirsutum","Behaartes Johanniskraut,Rauhaariges Hartheu","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2349/hypericum-hirsutum"
"Hypericum maculatum","Geflecktes Johanniskraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2358/hypericum-maculatum"
"Hypericum montanum","Berg-Johanniskraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2367/hypericum-montanum"
"Hypericum tetrapterum","Flügel-Hartheu","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2384/hypericum-tetrapterum"
"Hyssopus officinalis","Ysop","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1825/hyssopus-officinalis"
"Iberis amara","Bittere Schleifenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3251/iberis-amara-sa"
"Inula britannica","Wiesen-Alant","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2424/inula-britannica"
"Inula conyzae","Dürrwurz-Alant","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3255/inula-conyzae-sa"
"Inula ensifolia","Schwert-Alant,Schmalblättriger Alant","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2434/inula-ensifolia"
"Inula helenium","Echter Alant","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2455/inula-helenium"
"Inula hirta","Rauer Alant","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2467/inula-hirta"
"Inula salicina","Weidenblättriger Alant","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2479/inula-salicina"
"Iris germanica","Deutsche Schwertlilie,Bart-Iris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2542/iris-germanica-ssp-germanica"
"Iris sibirica","Sibirische Schwertlilie,Wiesen-Schwertlilie, Blaue Schwertlilie","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2602/iris-sibirica"
"Iris spuria","Steppeniris,Bastard-Schwertlilie","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2624/iris-spuria"
"Iris variegata","Bunte Schwertlilie","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2633/iris-variegata"
"Isatis tinctoria","Färberwaid","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2655/isatis-tinctoria"
"Jasione laevis","Ausdauerndes Sandglöckchen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2665/jasione-laevis"
"Jasione montana","Berg-Sandglöckchen,Schafrapunzel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2691/jasione-montana"
"Juncus conglomeratus","Knäuel-Binse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1730/juncus-conglomeratus"
"Juncus inflexus","Blaugrüne Binse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1751/juncus-inflexus"
"Juniperus communis","Gewöhnlicher Wacholder,Gemeiner Wacholder","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1881/juniperus-communis-wildform"
"Knautia arvensis","Wiesen-Witwenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2761/knautia-arvensis"
"Koeleria glauca","Blaugraue Kammschmiele,Schillergras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1894/koeleria-glauca"
"Koeleria pyramidata","Großes Schillergras,Pyramiden-Schillergras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1905/koeleria-pyramidata"
